client_id,client_name,month,active_accounts,avg_spend,revenue,cost,charge_offs
CL0001,Iron Man,2025-04,8270,508.44,84096.69,38266.56,42332.18
CL0001,Iron Man,2025-03,6734,350.62,47222.14,20305.16,25838.33
CL0001,Iron Man,2025-01,9322,159.26,29693.0,20517.06,49684.12
CL0001,Iron Man,2025-01,7949,150.35,23902.71,16676.05,35531.44
CL0001,Iron Man,2024-12,4385,386.14,33864.51,17934.09,13878.16
CL0001,Iron Man,2024-11,3558,212.77,15140.87,7383.35,12330.06
CL0001,Iron Man,2024-10,1189,190.77,4536.58,2656.24,4196.99
CL0001,Iron Man,2024-09,2267,416.59,18888.03,7818.42,10043.22
CL0001,Iron Man,2024-08,6393,577.0,73775.03,50881.87,33458.34
CL0001,Iron Man,2024-07,8513,193.95,33022.34,19987.43,32014.07
CL0001,Iron Man,2024-06,1775,165.47,5874.36,3952.24,5387.34
CL0001,Iron Man,2024-05,4943,489.91,48432.76,25550.55,13997.42
CL0002,Captain America,2025-04,4843,233.18,22586.25,15604.29,24701.87
CL0002,Captain America,2025-03,1161,327.82,7611.92,5160.87,5699.45
CL0002,Captain America,2025-01,8629,238.19,41107.23,17000.64,28487.1
CL0002,Captain America,2025-01,7863,486.29,76474.6,42971.66,34180.5
CL0002,Captain America,2024-12,5859,423.17,49586.52,23940.36,18661.47
CL0002,Captain America,2024-11,1064,157.04,3341.73,1761.16,3808.62
CL0002,Captain America,2024-10,3695,152.48,11268.64,7264.2,17837.35
CL0002,Captain America,2024-09,6892,566.84,78132.59,46514.14,39007.61
CL0002,Captain America,2024-08,9392,430.48,80862.14,40371.99,21171.76
CL0002,Captain America,2024-07,3454,450.98,31153.6,18685.2,15077.37
CL0002,Captain America,2024-06,9154,402.56,73700.6,37946.82,53888.21
CL0002,Captain America,2024-05,4840,474.78,45958.54,21637.07,14637.48
CL0003,Black Widow,2025-04,7938,385.23,61159.08,32308.04,16683.11
CL0003,Black Widow,2025-03,2484,240.77,11961.63,7999.09,9691.28
CL0003,Black Widow,2025-01,6116,378.86,46341.77,31154.18,18330.69
CL0003,Black Widow,2025-01,7892,392.93,62019.83,28586.08,45548.0
CL0003,Black Widow,2024-12,4157,546.21,45411.94,26670.72,13229.8
CL0003,Black Widow,2024-11,3693,355.44,26252.84,12221.54,13538.68
CL0003,Black Widow,2024-10,6450,295.96,38178.23,16669.62,22092.48
CL0003,Black Widow,2024-09,8392,272.46,45729.6,27177.43,16801.47
CL0003,Black Widow,2024-08,6864,287.15,39420.17,17715.3,28391.96
CL0003,Black Widow,2024-07,5413,249.95,27059.43,11796.82,18136.04
CL0003,Black Widow,2024-06,2998,225.73,13534.83,6302.21,12688.76
CL0003,Black Widow,2024-05,4763,313.63,29876.71,20660.78,27862.55
CL0004,Thor,2025-04,4581,463.34,42450.93,26051.34,11875.54
CL0004,Thor,2025-03,1698,424.3,14409.36,7936.73,3745.64
CL0004,Thor,2025-01,9164,305.28,55952.1,33028.82,43279.94
CL0004,Thor,2025-01,6172,370.25,45704.12,31796.14,18319.86
CL0004,Thor,2024-12,5931,186.38,22108.87,11295.34,17607.0
CL0004,Thor,2024-11,5389,315.5,34004.85,20052.38,24434.37
CL0004,Thor,2024-10,2930,517.39,30319.31,19389.31,7626.41
CL0004,Thor,2024-09,5282,233.93,24712.72,10187.39,23048.39
CL0004,Thor,2024-08,8098,249.11,40345.61,24745.77,42417.36
CL0004,Thor,2024-07,3911,193.28,15118.32,10313.07,14041.62
CL0004,Thor,2024-06,7694,571.53,87946.8,38807.08,25884.66
CL0004,Thor,2024-05,7616,244.08,37178.61,20910.53,36428.38
CL0005,Hulk,2025-04,1262,446.99,11282.1,7278.83,5326.65
CL0005,Hulk,2025-03,3049,598.31,36485.2,25161.13,12906.95
CL0005,Hulk,2025-01,8158,302.56,49366.25,24918.25,40005.39
CL0005,Hulk,2025-01,2154,535.35,23062.7,12023.8,11957.03
CL0005,Hulk,2024-12,2648,222.73,11795.94,7898.16,11719.3
CL0005,Hulk,2024-11,3557,573.06,40767.49,28215.15,11153.63
CL0005,Hulk,2024-10,5973,396.93,47417.28,28809.25,27522.66
CL0005,Hulk,2024-09,9352,158.13,29577.37,16213.37,25393.4
CL0005,Hulk,2024-08,7015,484.88,68028.21,41924.56,22674.19
CL0005,Hulk,2024-07,5555,378.97,42103.16,24878.75,16675.26
CL0005,Hulk,2024-06,2693,587.85,31661.86,16398.6,14995.13
CL0005,Hulk,2024-05,4354,345.48,30084.18,15193.22,19943.12
CL0006,Spider-Man,2025-04,8022,371.63,59624.79,27342.31,39226.04
CL0006,Spider-Man,2025-03,8683,160.94,27949.22,16591.82,23517.41
CL0006,Spider-Man,2025-01,3205,579.27,37131.07,25043.4,11155.43
CL0006,Spider-Man,2025-01,2060,567.74,23391.03,12361.11,12085.24
CL0006,Spider-Man,2024-12,4170,591.15,49301.84,20835.15,13439.03
CL0006,Spider-Man,2024-11,3975,533.01,42374.41,20978.58,10644.93
CL0006,Spider-Man,2024-10,2816,327.61,18451.06,12053.41,16107.71
CL0006,Spider-Man,2024-09,3733,193.73,14463.84,8454.15,22249.48
CL0006,Spider-Man,2024-08,4009,264.37,21197.48,10356.82,13190.42
CL0006,Spider-Man,2024-07,9096,211.48,38472.37,23570.99,38305.8
CL0006,Spider-Man,2024-06,6801,514.21,69943.19,44975.85,37189.84
CL0006,Spider-Man,2024-05,9716,186.72,36282.92,14569.61,43834.49
CL0007,Black Panther,2025-04,3368,181.92,12254.36,6360.44,7419.95
CL0007,Black Panther,2025-03,7002,302.1,42305.78,21689.11,16636.25
CL0007,Black Panther,2025-01,1853,297.67,11031.6,4925.75,10983.4
CL0007,Black Panther,2025-01,7293,415.87,60659.52,24818.85,15675.52
CL0007,Black Panther,2024-12,4854,312.09,30297.29,13273.79,19847.88
CL0007,Black Panther,2024-11,4124,272.19,22450.59,15481.38,15791.05
CL0007,Black Panther,2024-10,5869,173.26,20336.88,11376.58,24429.95
CL0007,Black Panther,2024-09,7966,212.26,33817.09,14873.55,46825.32
CL0007,Black Panther,2024-08,2693,168.48,9074.35,4715.45,10055.89
CL0007,Black Panther,2024-07,6177,185.31,22892.63,9331.15,36139.12
CL0007,Black Panther,2024-06,3838,342.74,26308.84,15957.63,8569.39
CL0007,Black Panther,2024-05,1512,349.06,10555.53,4981.54,3591.75
CL0008,Doctor Strange,2025-04,4672,447.09,41775.98,20218.75,27188.52
CL0008,Doctor Strange,2025-03,5070,445.7,45193.99,23984.53,24945.2
CL0008,Doctor Strange,2025-01,9130,261.48,47746.06,24197.31,45936.54
CL0008,Doctor Strange,2025-01,3744,303.85,22751.98,9727.37,8898.1
CL0008,Doctor Strange,2024-12,3141,534.96,33606.02,20536.55,12239.52
CL0008,Doctor Strange,2024-11,7617,371.23,56552.74,30653.94,20511.11
CL0008,Doctor Strange,2024-10,5452,329.33,35909.83,20998.45,24754.12
CL0008,Doctor Strange,2024-09,3849,267.4,20584.62,8328.36,22069.19
CL0008,Doctor Strange,2024-08,5611,427.13,47932.87,32746.18,32414.78
CL0008,Doctor Strange,2024-07,7303,573.1,83707.51,47934.46,25945.22
